tasks,scenario_seed,algorithm_seed,method,stage,timeline,available,solver_status,qualified,audit_passed,max_normalized_violation,worst_constraint,energy_j,normalized_mec_cpu,total_distance_m,contacts,offloaded_tasks,offload_ratio,mean_delay_s,p95_delay_s,min_deadline_slack_s,mean_carrying_wait_s,flight_j,collection_j,upload_hover_j,transmit_j,local_compute_j,carrying_wait_status
80,51,101,full,1,reconstructed,True,optimal,True,True,0.0,nonnegative::tau_s::G_U3_2,245400.47685254415,1.9548920288483096,12418.811543563364,8,12,0.15,228.28971893235862,377.01763694848796,1.453612412660732e-07,38.02800764611375,223538.60778414056,16000.0,4736.81839045757,2.368409195228785,1122.6822687507831,available
80,51,101,full,2,saved,True,optimal,True,True,0.01410228168887493,upload_epi::G_U5_2,245402.9308572401,1.5627488423253166,12418.811543563364,8,12,0.15,231.04291781911385,377.0176378684343,1.7860202206065878e-10,38.02800900461337,223538.60778414056,16000.0,4739.265848936159,2.369632924468079,1122.6875912389146,available
80,51,101,full,2,reconstructed,True,optimal,True,True,0.0014615472155707638,stage2_energy_guard,245402.931217512,1.5627488423253166,12418.811543563364,8,12,0.15,229.5049521669236,377.0176377644818,7.83620635047555e-08,38.028007646104925,223538.60778414056,16000.0,4739.266209028001,2.369633104514001,1122.6875912389146,available
80,51,102,fixed_contacts,1,saved,False,infeasible,False,,,,,,,,,,,,,,,,,,,
80,51,102,fixed_contacts,1,reconstructed,False,infeasible,False,,,,,,,,,,,,,,,,,,,
80,51,102,fixed_contacts,2,saved,False,not_run,False,,,,,,,,,,,,,,,,,,,
80,51,102,fixed_contacts,2,reconstructed,False,not_run,False,,,,,,,,,,,,,,,,,,,
80,51,102,fixed_task_route,1,saved,False,infeasible,False,,,,,,,,,,,,,,,,,,,
80,51,102,fixed_task_route,1,reconstructed,False,infeasible,False,,,,,,,,,,,,,,,,,,,
80,51,102,fixed_task_route,2,saved,False,not_run,False,,,,,,,,,,,,,,,,,,,
80,51,102,fixed_task_route,2,reconstructed,False,not_run,False,,,,,,,,,,,,,,,,,,,
80,51,102,full,1,saved,True,optimal_inaccurate,False,False,12683.173067086502,mec_cpu_cap::E1,253964.52874771086,2.012968247444859,13147.586768294863,7,13,0.1625,217.9036819238821,374.7154795658005,-0.020947424668122494,71.86337750282125,236656.56182930752,16000.0,280.99434585367555,0.14049717292683778,1026.8320753767214,available
80,51,102,full,1,reconstructed,True,optimal_inaccurate,False,False,14878.307954960113,deadline::S76,257783.01811929152,2.012968247444859,13147.586768294863,7,13,0.1625,210.13482859951904,364.630422509499,-5.57819941288659,73.55260999017774,236656.56182930752,16000.0,4097.575426893814,2.0487877134469072,1026.8320753767214,available
80,51,102,full,2,saved,False,infeasible,False,,,,,,,,,,,,,,,,,,,
80,51,102,full,2,reconstructed,False,infeasible,False,,,,,,,,,,,,,,,,,,,
80,52,100,fixed_contacts,1,saved,False,infeasible_precheck,False,,,,,,,,,,,,,,,,,,,
80,52,100,fixed_contacts,1,reconstructed,False,infeasible_precheck,False,,,,,,,,,,,,,,,,,,,
80,52,100,fixed_contacts,2,saved,False,not_run,False,,,,,,,,,,,,,,,,,,,
80,52,100,fixed_contacts,2,reconstructed,False,not_run,False,,,,,,,,,,,,,,,,,,,
80,52,100,fixed_task_route,1,saved,False,infeasible_precheck,False,,,,,,,,,,,,,,,,,,,
80,52,100,fixed_task_route,1,reconstructed,False,infeasible_precheck,False,,,,,,,,,,,,,,,,,,,
80,52,100,fixed_task_route,2,saved,False,not_run,False,,,,,,,,,,,,,,,,,,,
80,52,100,fixed_task_route,2,reconstructed,False,not_run,False,,,,,,,,,,,,,,,,,,,
80,52,100,full,1,saved,False,infeasible_precheck,False,,,,,,,,,,,,,,,,,,,
80,52,100,full,1,reconstructed,False,infeasible_precheck,False,,,,,,,,,,,,,,,,,,,
80,52,100,full,2,saved,False,not_run,False,,,,,,,,,,,,,,,,,,,
80,52,100,full,2,reconstructed,False,not_run,False,,,,,,,,,,,,,,,,,,,
80,52,101,fixed_contacts,1,saved,False,infeasible_precheck,False,,,,,,,,,,,,,,,,,,,
80,52,101,fixed_contacts,1,reconstructed,False,infeasible_precheck,False,,,,,,,,,,,,,,,,,,,
80,52,101,fixed_contacts,2,saved,False,not_run,False,,,,,,,,,,,,,,,,,,,
80,52,101,fixed_contacts,2,reconstructed,False,not_run,False,,,,,,,,,,,,,,,,,,,
80,52,101,fixed_task_route,1,saved,False,infeasible_precheck,False,,,,,,,,,,,,,,,,,,,
80,52,101,fixed_task_route,1,reconstructed,False,infeasible_precheck,False,,,,,,,,,,,,,,,,,,,
80,52,101,fixed_task_route,2,saved,False,not_run,False,,,,,,,,,,,,,,,,,,,
80,52,101,fixed_task_route,2,reconstructed,False,not_run,False,,,,,,,,,,,,,,,,,,,
80,52,101,full,1,saved,True,optimal,True,True,3.1356735390049417e-06,upload_epi::G_U4_2,242685.24319941303,1.7310148456424386,12432.974718234758,6,10,0.125,216.7281011362239,356.324595841259,5.890797183383256e-09,35.11497589096723,223793.54492822563,16000.0,1831.4988873457878,0.9157494436728939,1059.2836343979277,available
80,52,101,full,1,reconstructed,True,optimal,True,True,0.0,nonnegative::tau_s::G_U4_1,242685.2431993818,1.7310148456424386,12432.974718234758,6,10,0.125,213.8412234052787,355.4319743953107,1.6107088640637812e-07,35.11497589089983,223793.54492822563,16000.0,1831.4988873145794,0.9157494436572898,1059.2836343979277,available
80,52,101,full,2,saved,True,optimal,True,True,0.0023495393521664387,upload_epi::G_U4_1,242687.36913561774,0.9033763842229048,12432.974718234758,6,10,0.125,217.2738998544064,356.3609673958575,1.3648104868480004e-10,35.11733113377729,223793.54492822563,16000.0,1832.07576534135,0.916037882670675,1060.8324041681003,available
80,52,101,full,2,reconstructed,True,optimal,True,True,0.0008656317553039345,deadline::S59,242687.3402035542,0.9033763842229048,12432.974718234758,6,10,0.125,215.8336203397471,355.24204365797675,-3.532976506903651e-07,35.11733112943429,223793.54492822563,16000.0,1832.0468477365707,0.9160234238682854,1060.8324041681003,available
80,52,102,fixed_contacts,1,saved,False,infeasible_precheck,False,,,,,,,,,,,,,,,,,,,
80,52,102,fixed_contacts,1,reconstructed,False,infeasible_precheck,False,,,,,,,,,,,,,,,,,,,
80,52,102,fixed_contacts,2,saved,False,not_run,False,,,,,,,,,,,,,,,,,,,
80,52,102,fixed_contacts,2,reconstructed,False,not_run,False,,,,,,,,,,,,,,,,,,,
80,52,102,fixed_task_route,1,saved,False,infeasible_precheck,False,,,,,,,,,,,,,,,,,,,
80,52,102,fixed_task_route,1,reconstructed,False,infeasible_precheck,False,,,,,,,,,,,,,,,,,,,
80,52,102,fixed_task_route,2,saved,False,not_run,False,,,,,,,,,,,,,,,,,,,
80,52,102,fixed_task_route,2,reconstructed,False,not_run,False,,,,,,,,,,,,,,,,,,,
80,52,102,full,1,saved,True,optimal,True,True,1.6193172055781442e-06,upload_epi::G_U4_2,258194.9130491544,1.8890604300874054,13217.858979889223,6,12,0.15,214.3634330385321,353.6142084973031,8.965002962213475e-09,44.7144711131148,237921.461638006,16000.0,3195.317313827124,1.5976586569135622,1076.5364386643535,available
80,52,102,full,1,reconstructed,True,optimal,True,True,0.0,nonnegative::tau_s::G_U4_2,258194.9130491878,1.8890604300874054,13217.858979889223,6,12,0.15,210.98038216185375,349.8985182941485,1.9012259144801646e-07,44.7144711131148,237921.461638006,16000.0,3195.317313860536,1.5976586569302682,1076.5364386643535,available
80,52,102,full,2,saved,True,optimal,True,True,0.020319177375811973,upload_epi::G_U4_2,258197.49499692174,0.9431837372444208,13217.858979889223,6,12,0.15,215.30857857095287,353.86614833278986,4.689582056016661e-10,44.714471113114804,237921.461638006,16000.0,3197.8979665514144,1.5989489832757073,1076.536443381054,available
80,52,102,full,2,reconstructed,True,optimal,True,True,0.026771940775287766,deadline::S3,258197.49825462882,0.9431837372444208,13217.858979889223,6,12,0.15,214.27129820960533,349.8985181394656,-1.1169069523475628e-05,44.7144711131148,237921.461638006,16000.0,3197.901222630467,1.5989506113152336,1076.536443381054,available
